Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,f_predicted_X,f_predicted_Y,f_predicted_Z
5.34258897094388,-2.69247024677742,2.94999623298645,-1.34676600318933,0.259844985012955,-0.423612624406815,-0.0776628340035677,0.165612119138241,9.79135671615601
6.0990917489712,1.08320818810651,2.80212759971619,1.14437059051508,0.0511018048533267,-0.216766804456711,-0.0678212908655405,0.157959365844728,9.65792790412903
-4.62843373073702,0.897686120728144,2.75321960449219,-1.21082755978908,0.0251416766405844,-0.179981261491776,-0.0758675666898489,0.105741053372623,9.7829172706604
5.76987162024571,0.809192829243017,2.77500796318054,1.26507048133427,0.265374199688468,-0.154042735695839,-0.0959123963862658,0.137945780903102,9.68118315696716
17.1870224406431,-3.59948916518239,1.78538000583649,0.120840990139058,-1.31866782223134,-0.832066178321838,-0.1634613917768,-0.0735238548740733,10.4414435958862
-0.675923142838803,-1.64309421381453,2.68540382385254,1.47352116001762,0.674201670466997,-0.197982430458069,-0.0945116652548313,0.185819190293552,9.75520473480225
8.08223480160249,0.611251889252406,2.84854340553284,0.685706327948491,-0.495751498894493,-0.330185532569885,-0.045993287153542,0.114191525131465,9.79527569770813
-4.8124393602491,-2.82782833077189,2.6354079246521,1.18596349417131,0.0164473692038561,-0.185819923877716,-0.0919136590510607,0.111855091229083,9.72264914512634
-0.862127453048035,-0.286990817941938,2.8597846031189,-1.54935296726599,0.746958414010094,-0.296844571828842,-0.0936658848077059,0.174755422174932,9.81036056518555
-5.77112169690427,-2.73657437929241,2.63124060630798,0.817116271603368,-0.299481232328251,-0.22782638669014,-0.0760801363736391,0.0766915164887916,9.83352631568909
0.754774176794967,-0.977726915020313,2.92017030715942,-1.60952987075465,0.779360972494577,-0.34263750910759,-0.0972696726769209,0.180305031090976,9.76684153556824
15.4567428059067,-5.05266867198385,1.2825208902359,-2.42906604069577,-0.596082613430317,-0.216800019145012,-0.237210809886456,0.165100912749769,10.3171677207947
-1.65950567790139,-0.714676447635976,2.63331985473633,-4.25093730781001,2.76669959901069,-0.149615451693535,-0.110919231176376,0.56413667678833,9.82321989059448
1.72458456868088,-1.55515578130143,2.67312550544739,-1.59157337417116,0.911345275170069,-0.128119394183159,-0.101485376954079,0.161267672032119,9.79303297042847
8.41949722498081,-2.03112127842684,2.88784241676331,-0.441617595128014,-0.677619949798906,-0.327556073665619,-0.0540660284459591,0.108935082256795,9.73273600578308
8.482300175393,-2.22917573578663,2.93833827972412,-0.669693660564672,-0.577741926292576,-0.318994224071503,-0.048505820222199,0.0842613790929329,9.76922648429871
-25.2455609232345,-4.11490017338966,1.08125197887421,1.20644378327876,0.484807631876625,-0.0763669312000275,0.425225301980972,1.70850333571434,9.67972773551941
-4.38284475801901,-2.86010123770859,2.78336453437805,1.1069957886145,-0.0279152524542573,-0.207186609506607,-0.111723854839802,0.0901540434360516,9.71298924446106
0.508850853067206,-0.889061637308069,2.94906973838806,-1.50406889953613,0.851699258009254,-0.417932212352753,-0.0922559727728367,0.217210767567159,9.72092865943909
8.75929500903418,-1.21635833415005,2.88406252861023,-0.233936668846673,-0.826358490871691,-0.346455752849579,-0.0491388114541769,0.117189827710392,9.75788084030151
8.92533734544635,-1.411927069905,2.99449348449707,-0.262950034722189,-0.773093752305786,-0.409863173961639,-0.0466145339980722,0.0730809037387382,9.81456157684326
2.19968473725521,-0.316174828990278,2.77888107299805,1.59128602467679,0.658714347080341,-0.187985837459564,-0.097547781392932,0.177984445244075,9.72894394874573
-5.55648588253347,0.769322740794102,2.92278504371643,-0.878125306302752,-0.200431217321998,-0.394297748804092,-0.075424542799592,0.1192803221941,9.72083419799805
0.435360349311574,-0.831584705052222,2.59756517410278,-1.61673019834995,0.918532722299831,-0.0753252655267715,-0.0993521001935005,0.160220724940301,9.88349139213562
8.62663726889839,-1.5053898995979,2.8763120174408,-0.334030353378901,-0.778112004406463,-0.341067969799042,-0.0575481448695064,0.111677690744402,9.7635394859314
-6.34824475566793,0.385427972660357,2.90374851226807,-0.665147976713022,-0.467442344781256,-0.373310118913651,-0.0778912816941738,0.110499556809665,9.7566511631012
-0.841855504963702,-1.84769520284782,2.74655055999756,1.61016572536469,0.619070873068069,-0.174872726202011,-0.119644554778934,0.177443553954364,9.764024143219
14.2986323087846,-5.25517416395191,1.29040086269379,-3.10366393783748,-0.309133256211731,-0.0489887520670891,-0.258838667273521,0.228746151477099,10.271927728653
